id,country,university,qsRank,program,field,a985,a211,asy,asf,ahb,ielts_overall,ielts_sub,gre_total,gre_quant,background,notes,tuition,duration,timeline,sourceUrl,lastVerified
uk-warwick-ba,英国,华威大学,69,Business Analytics & Artificial Intelligence MSc,商业分析,,,,,,7.0,6.5,,,需数理/商科背景；含数据分析、深度学习、优化与机器学习模块,WBS 官网确认 2026 入学起由 MSc Business Analytics 更名为 Business Analytics & AI MSc；QS 商科硕士 2025 英国第3/全球17；雅思与学费以官网为准（页面 JS 渲染）,见官网（WBS 学费 JS 渲染）/ 1年,1 年,分阶段录取，截止见 WBS How to Apply 页,https://www.wbs.ac.uk/courses/masters/business-analytics-artificial-intelligence/,2026-06
mkt-edinburgh-uk,英国,爱丁堡大学,27,Marketing MSc,市场营销,85,,,,,7.0,6.0,,,需 2:1 荣誉学位（商科/社科相关）；中国学生约 85%+,"官方雅思 7.0（各项≥6.0），不接受 One Skill Retake；爱丁堡商学院；押金£2,500；5 轮选择性录取",见官网（商学院学费 JS 渲染）/ 1年,1 年,2026/27 五轮：R1 截止 2025-10-15、R2 12-10、R3 2026-02-11、R4 04-22、R5(签证) 2026-06-10（官方页）,https://www.business-school.ed.ac.uk/msc/marketing,2026-06
uk-glasgow-fineco,英国,格拉斯哥大学,76,Financial Economics MSc,金融,78,81,83,85,74,6.5,6.0,,,需 2:1 荣誉学位（经济/金融/工程/物理或其他强数理学科）,"官方雅思 6.5（各项≥6.0），接受 One Skill Retake；2026-27 国际学费 £34,470；Adam Smith 商学院",国际 £34470 / 1年,1 年,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（官方页）,https://www.gla.ac.uk/postgraduate/taught/financialeconomics/,2026-06
uk-glasgow-ecdev,英国,格拉斯哥大学,76,Economic Development MSc,经济学,76,79,81,84,72,6.5,6.0,,,需 2:1 荣誉学位（经济/金融/统计/发展研究或相关社科人文，含≥2 门经济/金融/统计模块）；含 Finance 与 Policy 两个方向,"2026-27 国际学费 £29,355（官方确认）；雅思按 ASBS 标准 6.5（各项≥6.0）；Adam Smith 商学院",国际 £29355 / 1年,1 年,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（官方页）,https://www.gla.ac.uk/postgraduate/taught/economic-development/,2026-06
uk-glasgow-ib,英国,格拉斯哥大学,76,International Business MSc,管理学/商科,78,81,83,85,74,6.5,6.0,,,需 2:1 荣誉学位（商业管理/市场营销/商务），或含≥5 门管理/营销模块的社科学位,"2026-27 国际学费 £34,470（官方确认）；雅思按 ASBS 标准 6.5（各项≥6.0）；Adam Smith 商学院",国际 £34470 / 1年,1 年,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（官方页）,https://www.gla.ac.uk/postgraduate/taught/internationalbusiness/,2026-06
uk-glasgow-mgmt,英国,格拉斯哥大学,76,Management MSc,管理学/商科,76,79,81,84,72,6.5,6.0,,,需 2:1 荣誉学位（任意专业）；面向非商科背景的通识管理课程,"官方雅思 6.5（各项≥6.0）；2026-27 国际学费 £36,720（官方确认，转专业友好）；Adam Smith 商学院",国际 £36720 / 1年,1 年,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（官方页）,https://www.gla.ac.uk/postgraduate/taught/managementmsc/,2026-06
uk-glasgow-dsci,英国,格拉斯哥大学,76,Data Science MSc,数据科学/AI,78,81,83,85,74,6.5,6.0,,,需 2:1 荣誉学位（主修 Computing 且≥50% 学分为计算模块）；格拉斯哥本校 CS/SE 本科生不可申请此项目,"官方雅思 6.5（写作≥6.5 其他≥6.0，或写作6.0 其他≥6.5，比商学院严）；2026-27 国际学费 £34,470；计算科学学院",国际 £34470 / 1年,1 年,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（官方页）,https://www.gla.ac.uk/postgraduate/taught/datascience/,2026-06
uk-ed-ba,英国,爱丁堡大学,27,Business Analytics MSc,商业分析,,,,,,7.0,6.0,,,需数理/定量背景，爱丁堡商学院官方要求,雅思与申请时间线来自爱丁堡商学院官方页,见官网,1 年,国际生5轮截止：R1 2025-10-15、R2 2025-12-10、R3 2026-02-11、R4 2026-04-22、R5(需签证)2026-06-10（爱丁堡商学院官方）,https://www.business-school.ed.ac.uk/msc/business-analytics/entry-requirements,2026-06
uk-ed-hrm,英国,爱丁堡大学,27,Human Resource Management MSc,管理学/商科,80,82,84,86,76,7.0,6.0,,,接受任意背景，爱丁堡商学院官方要求英国2:1荣誉学位,雅思与申请时间线来自爱丁堡商学院官方页,约 33–37 万元 / 1年（具体见官网）,1 年,国际生5轮截止：R1 2025-10-15、R2 2025-12-10、R3 2026-02-11、R4 2026-04-22、R5(需签证)2026-06-10（爱丁堡商学院官方）,https://www.business-school.ed.ac.uk/msc/human-resource-management/entry-requirements,2026-06
uk-ed-ei,英国,爱丁堡大学,27,Entrepreneurship and Innovation MSc,管理学/商科,80,82,84,86,76,7.0,6.0,,,接受任意背景，爱丁堡商学院官方要求英国2:1荣誉学位,雅思与申请时间线来自爱丁堡商学院官方页,约 33–37 万元 / 1年（具体见官网）,1 年,国际生5轮截止：R1 2025-10-15、R2 2025-12-10、R3 2026-02-11、R4 2026-04-22、R5(需签证)2026-06-10（爱丁堡商学院官方）,https://www.business-school.ed.ac.uk/msc/entrepreneurship-innovation/entry-requirements,2026-06
uk-glasgow-macc,英国,格拉斯哥大学,76,International Accounting & Financial Management MAcc,会计,78,81,83,85,74,6.5,6.0,,,任意专业2.1荣誉学位但需≥5个会计/财务模块,数据来自格拉斯哥亚当斯密商学院官方页,国际 £37350 / 1年,12 个月,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（格拉斯哥官方）,https://www.gla.ac.uk/postgraduate/taught/internationalaccountingfinancialmanagement/,2026-06
uk-glasgow-fineng,英国,格拉斯哥大学,76,Financial Engineering MSc,金融工程,79,82,84,86,75,6.5,6.0,,,需经济/金融/工程/物理等高数理背景2.1荣誉学位,数据来自格拉斯哥亚当斯密商学院官方页（原Quantitative Finance）,国际 £36720 / 1年,12 个月,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（格拉斯哥官方）,https://www.gla.ac.uk/postgraduate/taught/financial-engineering/,2026-06
uk-glasgow-fintech,英国,格拉斯哥大学,76,Financial Technology MSc,金融工程,78,81,83,85,74,6.5,6.0,,,商科/管理/量化方向2.1荣誉学位，或任意专业+2年FinTech经验,数据来自格拉斯哥亚当斯密商学院官方页,国际 £37350 / 1年,12 个月,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（格拉斯哥官方）,https://www.gla.ac.uk/postgraduate/taught/financialtechnology/,2026-06
uk-glasgow-cyber,英国,格拉斯哥大学,76,Cybersecurity MSc,计算机/CS,78,81,83,85,74,6.5,6.0,,,需计算机为主修2.1荣誉学位（≥50%计算/编程课程），雅思写作有弹性条款,数据来自格拉斯哥计算机学院官方页,国际 £34470 / 1年,12 个月,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（格拉斯哥官方）,https://www.gla.ac.uk/postgraduate/taught/cybersecurity/,2026-06
uk-glasgow-it,英国,格拉斯哥大学,76,Information Technology MSc,信息系统/IT,76,79,81,84,72,6.5,6.0,,,任意专业2.1荣誉学位（计算课程＜50%，转专业项目），雅思写作有弹性条款,数据来自格拉斯哥计算机学院官方页,国际 £34470 / 1年,12 个月,国际生 6 轮滚动：R1 2025-10-01~11-05、R2 ~12-17、R3 ~2026-02-04、R4 ~03-25、R5 ~05-13、R6 ~07-08（格拉斯哥官方）,https://www.gla.ac.uk/postgraduate/taught/informationtechnology/,2026-06
uk-leeds-fin,英国,利兹大学,82,Finance and Investment MSc,金融,80,82,84,86,76,6.5,6.0,,,需相关专业2:1荣誉学位（利兹无独立Finance MSc，此为最接近项目，CFA认证）,数据来自利兹商学院官方课程页,国际 £35500 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/f840/finance-and-investment-msc,2026-06
uk-leeds-econ,英国,利兹大学,82,Economics MSc,经济学,80,82,84,86,76,6.5,6.0,,,需经济学背景2:1荣誉学位+扎实数量方法基础,数据来自利兹商学院官方课程页,国际 £29750 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/f922/economics-msc,2026-06
uk-leeds-accfin,英国,利兹大学,82,Accounting and Finance MSc,会计,80,82,84,86,76,6.5,6.0,,,需相关专业2:1荣誉学位,数据来自利兹商学院官方课程页,国际 £35500 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/f921/accounting-and-finance-msc,2026-06
uk-leeds-media,英国,利兹大学,82,Communication and Media MA,传媒,79,81,83,85,75,6.5,6.0,,,接受任意背景2:1荣誉学位（官方名为Communication and Media MA）,数据来自利兹媒体与传播学院官方课程页,国际 £29500 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/g636/communication-and-media-ma,2026-06
civ-leeds-uk,英国,利兹大学,82,Structural Engineering MSc (Eng),土木/建筑,79,81,83,85,75,6.5,6.0,,,需土木或相关工程专业2:1荣誉学位（JBM认证）,数据来自利兹土木工程学院官方课程页,国际 £33500 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/f094/structural-engineering-msc-eng-,2026-06
uk-man-fin,英国,曼彻斯特大学,34,Finance MSc,金融,82,84,86,88,78,7.0,6.5,,,需金融或经济本科2:1(60%)+大量量化/计量课程（会计不算金融，GMAT/GRE非必须）,数据来自曼彻斯特AMBS商学院官方页,国际 £37800 / 1年,1 年,AMBS分轮审核（Staged Admissions）滚动录取，含£60申请费，建议尽早递交,https://www.alliancembs.manchester.ac.uk/study/masters/msc-finance/,2026-06
uk-man-accfin,英国,曼彻斯特大学,34,Accounting and Finance MSc,会计,82,84,86,88,78,7.0,6.5,,,需会计或金融本科2:1+大量会计金融及量化课程（经济/数学优秀者可破格）,数据来自曼彻斯特AMBS商学院官方页,国际 £37800 / 1年,1 年,AMBS分轮审核（Staged Admissions）滚动录取，含£60申请费，建议尽早递交,https://www.alliancembs.manchester.ac.uk/study/masters/msc-accounting-and-finance/,2026-06
uk-man-finecon,英国,曼彻斯特大学,34,Financial Economics MSc,金融,81,83,85,87,77,7.0,6.5,,,需经济/金融/数学本科2:1+计量经济高水平（雅思写作须达7.0）,数据来自曼彻斯特大学经济系官方页,国际 £33600 / 1年,1 年,国际生4轮：S1 2025-12-07、S2 2026-03-01、S3 2026-05-03、S4 2026-07-05（曼大经济系官方）,https://www.manchester.ac.uk/study/masters/courses/list/07946/msc-financial-economics/,2026-06
uk-man-econ,英国,曼彻斯特大学,34,Economics MSc,经济学,81,83,85,87,77,7.0,6.5,,,需经济/金融/数学本科2:1+计量经济高水平（雅思写作须达7.0）,数据来自曼彻斯特大学经济系官方页,国际 £33600 / 1年,1 年,国际生4轮：S1 2025-12-07、S2 2026-03-01、S3 2026-05-03、S4 2026-07-05（曼大经济系官方）,https://www.manchester.ac.uk/study/masters/courses/list/01380/msc-economics/,2026-06
uk-man-cs,英国,曼彻斯特大学,34,Advanced Computer Science MSc,计算机/CS,85,87,88,90,80,7.0,6.5,,,通常需CS本科一等(70%)且CS课程占50%+、强编程背景（官方名Advanced Computer Science，中国生约87%）,数据来自曼彻斯特大学计算机系官方页,国际 £39400 / 1年,12 个月,国际生4轮：S1 2025-11-07、S2 2026-01-02、S3 2026-02-27、S4 2026-05-22（曼大CS官方）,https://www.manchester.ac.uk/study/masters/courses/list/21573/msc-advanced-computer-science/,2026-06
ext-013,英国,曼彻斯特大学,34,Management MSc,管理学/商科,80,82,84,86,76,7.0,6.5,,,接受任意专业背景2:1(60%)，跨专业转商科快捷通道,数据来自曼彻斯特AMBS商学院官方页,国际 £33100 / 1年,1 年,AMBS分轮审核（Staged Admissions）滚动录取，含£60申请费，建议尽早递交,https://www.alliancembs.manchester.ac.uk/study/masters/msc-management/,2026-06
uk-sheffield-fin,英国,谢菲尔德大学,105,Finance MSc,金融,80,82,84,86,76,6.5,6.0,,,需经济学2:1本科或已修宏观/微观/数学/统计计量四门核心课,数据来自谢菲尔德经济学院官方课程页（学费以官网fee lookup为准，2026年9月国际生自动减£3000）,约 25–32 万元 / 1年,1 年,滚动招生、额满为止,https://sheffield.ac.uk/postgraduate/taught/courses/2026/finance-msc,2026-06
uk-sheffield-ds,英国,谢菲尔德大学,105,Data Science MSc,数据科学/AI,78,80,82,85,74,6.5,6.0,,,接受任意专业2:1本科（CILIP认证）,数据来自谢菲尔德信息学院官方课程页（学费以官网fee lookup为准）,约 25–32 万元 / 1年,1 年,滚动招生、额满为止,https://sheffield.ac.uk/postgraduate/taught/courses/2026/data-science-msc,2026-06
uk-sheffield-acs,英国,谢菲尔德大学,105,Advanced Computer Science MSc,计算机/CS,80,82,84,86,76,6.5,6.0,,,需计算机/AI/软件/数据科学等相关专业2:1本科（BCS认证）,数据来自谢菲尔德计算机学院官方课程页（学费以官网fee lookup为准）,约 26–34 万元 / 1年,1 年,滚动招生、额满为止,https://sheffield.ac.uk/postgraduate/taught/courses/2026/advanced-computer-science-msc,2026-06
ext-014,英国,利兹大学,82,International Marketing Management MSc,市场营销,80,82,84,86,76,6.5,6.0,,,接受任意背景2:1荣誉学位（利兹无独立Marketing MSc，官方名International Marketing Management，AACSB认证）,数据来自利兹商学院官方课程页,国际 £31500 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/7652/international-marketing-management-msc,2026-06
uk-leeds-mgmt,英国,利兹大学,82,Management MSc,管理学/商科,80,82,84,86,76,6.5,6.0,,,接受任意背景2:1荣誉学位,数据来自利兹商学院官方课程页,国际 £32750 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/a078/management-msc,2026-06
uk-leeds-mgmtconsult,英国,利兹大学,82,Management Consulting MSc,管理学/商科,80,82,84,86,76,6.5,6.0,,,接受任意背景2:1荣誉学位,数据来自利兹商学院官方课程页,国际 £33000 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/g962/management-consulting-msc,2026-06
uk-leeds-hrm,英国,利兹大学,82,Human Resource Management MSc,管理学/商科,80,82,84,86,76,6.5,6.0,,,通常需社会科学背景2:1荣誉学位,数据来自利兹商学院官方课程页,国际 £32250 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/k194/human-resource-management-msc,2026-06
uk-leeds-dsa,英国,利兹大学,82,Data Science and Analytics MSc,数据科学/AI,80,82,84,86,76,6.5,6.0,,,需含数学/统计/计算机成分专业2:1荣誉学位（数学学院）,数据来自利兹数学学院官方课程页,国际 £34250 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/i071/data-science-and-analytics-msc,2026-06
uk-leeds-acs,英国,利兹大学,82,Advanced Computer Science MSc,计算机/CS,81,83,85,87,77,6.5,6.0,,,需计算机科学专业2:1荣誉学位,数据来自利兹计算机学院官方课程页,国际 £34250 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/f753/advanced-computer-science-msc,2026-06
uk-leeds-bads,英国,利兹大学,82,Business Analytics and Decision Sciences MSc,商业分析,80,82,84,86,76,6.5,6.0,,,需2:1荣誉学位（具体背景见官网）,数据来自利兹商学院官方课程页,国际 £32750 / 1年(总额),12 个月,滚动招生、额满为止（利兹官方未列固定截止，建议尽早申请）,https://courses.leeds.ac.uk/g503/business-analytics-and-decision-sciences-msc,2026-06
uk-york-fin,英国,约克大学,162,Finance MSc,金融,76,79,81,84,72,6.5,6.0,,,需 2:2 或同等（任何学科均可，但须含至少一门统计/数学/经济/金融/物理/工程模块）；替代通道：3年以上高级管理经验或 CFA L1/ACCA,官方雅思 6.5（各项≥6.0），不要求 GRE；全年滚动招生建议尽早申请,国际 £34500 / 1年,1 年,全年滚动招生（无固定截止）,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-finance/,2026-07
uk-york-econ,英国,约克大学,162,Economics MSc,经济学,76,79,81,84,72,6.5,6.0,,,需 2:2 经济学；或数学/理科背景且含强经济学内容；替代通道：3年高级管理经验或 CFA L1,官方雅思 6.5（各项≥6.0），不要求 GRE；全年滚动招生,国际 £27250 / 1年,1 年,全年滚动招生（无固定截止）,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-economics/,2026-07
uk-york-accfin,英国,约克大学,162,Accounting and Finance MSc,会计,76,79,81,84,72,6.5,6.0,,,需 2:2 相关学科（管理/经济/金融/会计/数学等）且至少修过一门会计模块；含统计内容的其他学科也可能接受,官方雅思 6.5（各项≥6.0），不要求 GRE；全年滚动招生,国际 £34500 / 1年,1 年,全年滚动招生（无固定截止）,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-accounting-finance/,2026-07
uk-york-cs,英国,约克大学,162,Advanced Computer Science MSc,计算机/CS,,,,,,6.5,6.0,,,需 2:2 或同等，CS 或密切相关学科且含大量编程与软件工程内容，并有良好数学基础,官方雅思 6.5（各项≥6.0），不要求 GRE；校内 CS 项目全称为 Advanced Computer Science（非在线 CS）,国际 £32900 / 1年,1 年,全年滚动招生,https://www.york.ac.uk/study/postgraduate-taught/courses/msc-advanced-computer-science/,2026-07
uk-bath-fin,英国,巴斯大学,150,Finance MSc,金融,,,,,,6.5,6.0,,,需 2:2–2:1（视本科院校而定），任何学科但要求定量背景/能力（工程/数学/经济/物理等）；特殊情况相关工作经验（≤3年）可替代,官方雅思 6.5（各项≥6.0），不要求 GRE；管理学院项目，官网嵌入按国家分档要求（可选 China 查看）,国际 £34950 / 1年,1 年,海外截止 2026-06-30（满员可能提前关闭，建议尽早）,https://www.bath.ac.uk/courses/postgraduate-2026/taught-postgraduate-courses/msc-finance/,2026-07
uk-bath-accfin,英国,巴斯大学,150,Accounting and Finance MSc,会计,80,83,85,87,76,6.5,6.0,,,需 2:2–2:1（视本科院校而定），任何学科但要求定量背景/能力；特殊情况相关工作经验（≤3年）可替代,官方雅思 6.5（各项≥6.0），不要求 GRE；管理学院项目,国际 £34950 / 1年,1 年,海外截止 2026-06-30（满员可能提前关闭）,https://www.bath.ac.uk/courses/postgraduate-2026/taught-postgraduate-courses/msc-accounting-and-finance/,2026-07
uk-bath-mgmt,英国,巴斯大学,150,Management MSc,管理学/商科,,,,,,6.5,6.0,,,转换型课程：本科可为任何学科但不能是商科/管理类（已有商管学位者不适合，建议改申 International Management）,官方雅思 6.5（各项≥6.0），不要求 GRE；转换型（non-business only）,国际 £29500 / 1年,1 年,海外截止 2026-06-30（满员可能提前关闭）,https://www.bath.ac.uk/courses/postgraduate-2026/taught-postgraduate-courses/msc-management/,2026-07
uk-bath-mkt,英国,巴斯大学,150,Marketing MSc,市场营销,78,81,83,85,74,6.5,6.0,,,需 2:2–2:1（视本科院校而定），任何学科但须含适当的商业/管理与营销相关经历；无相关背景可考虑 MSc Management,官方雅思 6.5（各项≥6.0），不要求 GRE；管理学院项目,国际 £29500 / 1年,1 年,海外截止 2026-06-30（满员可能提前关闭）,https://www.bath.ac.uk/courses/postgraduate-2026/taught-postgraduate-courses/msc-marketing/,2026-07
uk-bath-cs,英国,巴斯大学,150,Computer Science MSc,计算机/CS,78,81,83,85,74,6.5,6.0,,,转换型：本科可为任何学科但须有相关定量能力（尤其代数与微积分）；本科为 CS 且课程重合度高者不适合申请,官方雅思 6.5（各项≥6.0），不要求 GRE；转换型 CS（理学院，学费口径独立）,国际 £30900 / 1年,1 年,申请时间见官网（CS 系规则独立于管理学院）,https://www.bath.ac.uk/courses/postgraduate-2026/taught-postgraduate-courses/msc-computer-science/,2026-07
uk-nottingham-econ,英国,诺丁汉大学,97,Economics MSc,经济学,78,81,83,85,74,6.5,6.0,,,需 2:1 或同等，学科须含大量经济学内容（微观/宏观/统计/计量）并有一定经济数学基础,官方雅思 6.5（各项≥6.0），不要求 GRE,,1 年,申请时间见官网,https://www.nottingham.ac.uk/pgstudy/course/taught/economics-msc,2026-07
